origin_lat,origin_lon,dest_lat,dest_lon
41.781565,-87.6448919,41.7463598,-87.6900927
41.6963868,-87.6122517,41.9356864,-87.7099653
41.759486,-87.6620603,41.834167,-87.6144835
41.7895064,-87.730406,41.8718562,-87.7082983
41.6861362,-87.7006231,41.7922806,-87.6596865
41.9754719,-87.7343981,41.7460218,-87.5853911
41.8889417,-87.660774,41.7671589,-87.5664692
41.7099311,-87.6915953,41.8856146,-87.7719706
41.9643104,-87.7328104,41.8106923,-87.7188236
41.6865784,-87.7018634,41.8595216,-87.6589192
41.8080449,-87.7113187,42.0169255,-87.8163558
41.9542159,-87.6714758,41.7734754,-87.6387553
41.7531578,-87.6355738,41.781073,-87.6849094
41.7366429,-87.7239163,41.7995471,-87.6610888
41.9014207,-87.7483998,41.8299536,-87.6278086
41.6632668,-87.635429,42.0169255,-87.8163558
41.7794465,-87.7849996,41.9304069,-87.7637462
41.9570754,-87.7474192,41.8098187,-87.6353297
42.0075106,-87.7021717,41.8276171,-87.6476628
41.9142965,-87.6702328,41.9300567,-87.720801
41.8565813,-87.6305964,41.8125023,-87.6456342
41.7620103,-87.5617715,41.8774738,-87.677771
41.8086785,-87.5875209,41.7061843,-87.7013328
41.8723162,-87.7425263,41.8819283,-87.7355042
41.7922203,-87.5932551,41.7746067,-87.6250944
41.9604843,-87.7672425,41.8262912,-87.6386868
41.7549781,-87.6016501,41.766217,-87.5787615
41.8086503,-87.5937806,41.8754751,-87.7084343
41.9300456,-87.7232583,41.8913245,-87.7542482
41.7322882,-87.6617495,41.7945712,-87.6295837
41.8036446,-87.6332351,41.7583027,-87.6527307
41.7702496,-87.6870595,41.7578505,-87.64238
41.9107133,-87.8058266,41.7408878,-87.5612117
41.8667613,-87.6802803,41.879537,-87.7158493
41.8081257,-87.7051802,41.7958134,-87.6318305
41.9122183,-87.6836183,41.9804019,-87.6966348
41.6931798,-87.6492156,41.9247513,-87.7046545
41.9537141,-87.7190352,41.9095517,-87.7522633
41.7179515,-87.633881,41.7731165,-87.7299416
41.7418582,-87.6227531,41.7049391,-87.6578727
41.7707924,-87.6954022,41.8116794,-87.712534
41.8944061,-87.6525791,41.9412851,-87.7690202
41.7547738,-87.6150413,41.7882448,-87.801368
41.8311113,-87.6181301,41.9420245,-87.7836497
41.7896475,-87.593169,41.9284366,-87.7011942
41.7028931,-87.6690485,41.9219372,-87.6400769
41.7116039,-87.6329796,41.8851264,-87.6272508
41.9216481,-87.6607673,41.8115137,-87.7261647
41.8843718,-87.6234138,41.7393697,-87.6680227
41.793837,-87.6079901,41.9003793,-87.6820724
41.8380244,-87.6594502,41.7481352,-87.6925822
41.6725354,-87.6248952,41.8734666,-87.722981
41.78262,-87.7032488,41.7913397,-87.7292415
41.8673102,-87.7105803,41.828882,-87.7042878
41.7868085,-87.6607614,41.8666136,-87.6861101
41.986773,-87.698056,41.9169615,-87.7436883
41.725207,-87.5790823,41.7797274,-87.7703377
41.8231887,-87.7240974,41.8728324,-87.7645868
42.0149286,-87.6702672,41.8843182,-87.6207429
41.9090852,-87.7167598,41.9558843,-87.6860964
41.9282432,-87.6902038,41.7015519,-87.6354258
41.7322882,-87.6617495,41.8411515,-87.6329561
41.8148649,-87.6432627,41.7153618,-87.5634149
41.9789041,-87.8143736,41.8093727,-87.7493186
41.8696712,-87.6470453,41.7914422,-87.7409288
41.7284437,-87.6640674,41.7952771,-87.7085111
41.9180605,-87.8023979,41.9489065,-87.7426665
41.9200828,-87.711979,41.742685,-87.6912142
41.9201669,-87.6371734,42.0004292,-87.6613502
41.8438709,-87.6917709,41.7968001,-87.6062873
41.8502993,-87.6806911,42.0043594,-87.810385
41.8381796,-87.6887372,41.8929559,-87.7620607
41.9852004,-87.7612689,41.9701034,-87.8036606
41.6659007,-87.53834,41.8186793,-87.6957624
41.9513915,-87.7620212,41.8735246,-87.7191209
41.7268551,-87.6506624,41.7775459,-87.7898068
41.7229062,-87.6728317,41.8872509,-87.7617836
41.9787287,-87.6819419,41.9098528,-87.6259478
41.8607447,-87.7201249,41.7550046,-87.6570943
41.7554581,-87.7086857,41.7027229,-87.6840078
41.9243144,-87.7413967,41.7916752,-87.5854242
41.8576274,-87.6408775,41.7248185,-87.6639862
41.8624198,-87.6420298,41.9828196,-87.7588311
41.98995,-87.6675703,41.9514418,-87.6768765
41.8055802,-87.6892446,41.8910553,-87.6594837
41.8716911,-87.7202787,41.7772547,-87.7568284
41.9632792,-87.6790178,41.9523171,-87.6799171
41.857056,-87.7236606,41.8845182,-87.613985
42.0150575,-87.7790889,41.6681013,-87.6368611
41.7941839,-87.785524,41.6912593,-87.6639194
41.8229946,-87.6842279,41.9192435,-87.6364152
41.7716232,-87.576452,41.8244003,-87.6053741
41.6735104,-87.6203704,41.6651434,-87.6366673
41.886771,-87.6498369,41.8596607,-87.6638234
41.8370435,-87.6535511,41.7611629,-87.6746629
41.9292928,-87.7771182,41.778628,-87.6028438
41.9499915,-87.730732,41.797615,-87.7991561
41.7191891,-87.6771667,41.7695963,-87.7200831
41.8593777,-87.685838,41.7777933,-87.751985
41.6592041,-87.6062864,41.685839,-87.6531264
